Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;__	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured marine bacterium;D_4__uncultured marine bacterium	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Pla3 lineage;Ambiguous_taxa;Ambiguous_taxa	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Pla3 lineage;D_3__unidentified marine bacterioplankton;D_4__unidentified marine bacterioplankton	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae	23.0	82.75	128.0	277.0	312.0	1.0	18.0	48.0	59.25	72.0	67.0	110.5	132.0	170.5	233.0	437.0	635.0	740.0	1196.5	1799.0	388.0	579.25	637.0	671.75	847.0	2457.0	2973.25	3374.0	3818.5	4461.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Parvularculaceae	1.0	1.0	2.5	10.75	25.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.25	9.0	1.0	1.0	1.0	17.5	32.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	18.75	34.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Holosporales;D_4__Holosporaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.75	13.0	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Kordiimonadales;D_4__Kordiimonadaceae	33.0	57.25	86.5	114.75	233.0	1.0	23.5	41.0	54.75	89.0	1.0	14.0	18.5	30.0	40.0	1.0	1.0	1.0	1.0	27.0	1.0	1.0	1.0	3.25	27.0	1.0	1.0	1.0	9.75	17.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Kordiimonadales;D_4__uncultured	1.0	4.0	9.0	16.25	25.0	1.0	1.0	1.0	1.0	12.0	1.0	1.0	1.0	2.0	26.0	1.0	1.0	1.0	1.0	13.0	1.0	1.0	1.0	1.0	7.0	1.0	7.75	13.0	22.0	39.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Kordiimonadales;__	1.0	1.0	1.0	1.0	24.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;D_4__Micavibrionaceae	24.0	65.75	98.5	165.0	242.0	1.0	7.75	10.5	15.5	44.0	11.0	15.75	34.0	44.75	66.0	204.0	232.0	365.0	483.5	629.0	1291.0	1696.5	2379.5	3282.25	4285.0	1924.0	3795.0	4060.5	5196.25	7132.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;D_4__uncultured	24.0	30.5	41.5	50.75	74.0	1.0	9.75	13.5	27.75	41.0	7.0	20.75	33.0	43.5	59.0	33.0	85.5	145.0	166.5	266.0	197.0	222.0	254.0	273.25	393.0	136.0	181.5	307.0	381.25	415.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;__	1.0	1.0	1.0	10.5	14.0	1.0	1.0	1.0	1.0	15.0	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.0	1.0	1.0	1.0	1.0	15.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Paracaedibacterales;D_4__Paracaedibacteraceae	1.0	1.0	1.0	6.75	48.0	1.0	1.0	1.0	1.75	8.0	11.0	27.25	38.5	46.75	66.0	1.0	1.0	1.0	22.0	41.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.5	21.0	29.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Parvibaculales;D_4__PS1 clade	1.0	1.0	11.0	15.5	41.0	1.0	1.0	1.0	2.75	10.0	1.0	1.0	1.0	1.0	9.0	1.0	1.0	12.0	19.0	38.0	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	12.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Parvibaculales;D_4__Parvibaculaceae	1.0	1.0	1.0	12.5	49.0	1.0	1.0	1.0	1.75	15.0	1.0	11.75	22.5	34.5	61.0	1.0	14.5	22.0	50.0	99.0	1.0	1.0	1.0	9.5	31.0	1.0	10.25	17.0	30.0	41.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade	1.0	10.75	26.5	53.5	108.0	1.0	4.0	6.0	8.5	33.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__uncultured	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae	1.0	1.0	1.0	7.25	41.0	1.0	1.0	1.0	1.0	16.0	1.0	1.0	1.0	1.0	18.0	1.0	1.0	1.0	8.0	24.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	45.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__KF-JG30-B3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	18.0	1.0	1.0	1.0	1.0	19.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae	18.0	46.25	100.5	195.75	276.0	1.0	4.75	18.0	26.5	79.0	4.0	24.5	46.5	73.5	134.0	84.0	265.5	461.0	510.0	617.0	198.0	263.75	283.5	378.0	440.0	888.0	1017.0	1156.5	1428.75	1818.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis	1.0	1.0	5.5	10.0	25.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.75	16.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Stappiaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	37.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	472.0	968.75	1377.0	3040.0	3957.0	163.0	367.5	442.5	566.0	1026.0	354.0	545.25	681.5	949.25	1266.0	3297.0	4483.0	4675.0	5667.5	8983.0	5172.0	5647.5	6462.0	7387.75	9027.0	6677.0	9494.5	9992.0	10782.0	13874.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group	1.0	1.0	1.0	1.0	12.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae	1.0	1.0	9.5	16.5	28.0	1.0	1.0	1.0	1.0	12.0	1.0	1.0	1.0	1.75	12.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillaceae	1.0	1.0	1.0	2.25	22.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	21.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Terasakiellaceae	1.0	1.0	20.0	40.5	51.0	1.0	1.0	1.0	6.5	29.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Thalassospiraceae	1.0	1.0	1.0	6.75	9.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__uncultured	1.0	1.0	5.0	11.0	23.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;__	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae	1.0	1.0	7.0	18.0	56.0	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	14.0	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	19.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__AB1	1.0	1.0	1.0	1.0	13.0	1.0	1.0	1.0	1.0	12.0	1.0	1.0	5.0	11.25	21.0	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	36.0	57.5	85.75	115.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Anaplasmataceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Midichloriaceae	1.0	1.0	1.0	3.0	56.0	1.0	1.0	1.0	1.0	8.0	1.0	1.0	2.0	10.0	53.0	1.0	1.0	12.0	53.0	102.0	1.0	1.0	1.0	6.75	15.0	1.0	1.0	1.0	11.75	34.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	1.0	1.0	5.5	15.75	29.0	1.0	1.0	1.0	2.0	10.0	1.0	6.0	16.0	27.25	97.0	1.0	1.0	1.0	1.0	87.0	1.0	1.0	1.0	1.0	17.0	1.0	1.0	2.0	15.25	29.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae	1.0	1.0	3.0	23.5	39.0	1.0	1.0	1.5	5.75	35.0	1.0	18.75	59.0	111.5	176.0	90.0	457.0	730.0	1260.5	1722.0	1.0	98.5	182.0	230.0	343.0	279.0	445.0	701.0	825.25	1295.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__SM2D12	1.0	1.0	1.0	10.5	36.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	33.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	13.0	54.0	13.0	25.5	38.0	50.5	144.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;__	1.0	1.0	1.0	2.25	13.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.75	33.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	15.0	1.0	1.0	1.0	5.5	22.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	1.0	1.0	8.0	16.25	40.0	1.0	1.0	1.0	2.75	12.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	12.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	61.0	129.0	139.0	317.25	582.0	17.0	41.75	58.5	67.75	85.0	149.0	227.75	293.5	312.5	427.0	644.0	1488.0	1583.0	1897.0	3044.0	1063.0	1451.75	2481.0	2826.25	4606.0	1618.0	2117.75	2491.5	2960.0	4928.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Thalassobaculales;D_4__uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Tistrellales;D_4__Geminicoccaceae	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured Rhodobacteraceae bacterium	1.0	1.0	1.0	1.0	15.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured alpha proteobacterium	1.0	1.0	1.0	11.0	19.0	1.0	1.0	1.0	1.0	13.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.5	17.0	1.0	1.0	1.0	1.0	13.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured bacterium	1.0	1.0	1.0	1.0	14.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__unidentified marine bacterioplankton	1.0	1.0	1.0	1.0	17.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	23.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;__	1.0	5.5	12.0	25.5	59.0	1.0	1.0	1.0	1.5	22.0	1.0	1.0	1.0	10.75	21.0	1.0	1.0	13.0	30.0	59.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;__;__	17.0	28.75	48.5	62.0	208.0	1.0	2.5	6.5	10.25	15.0	1.0	7.75	15.0	22.75	42.0	86.0	129.5	183.0	261.5	507.0	162.0	286.75	333.0	474.25	720.0	115.0	126.5	148.0	169.25	227.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae	17.0	69.0	79.0	115.0	254.0	3.0	7.0	17.0	35.0	72.0	1.0	5.25	9.5	17.25	56.0	5.0	14.0	26.0	44.5	78.0	69.0	110.25	125.5	175.75	258.0	199.0	240.5	405.0	478.5	536.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae	7.0	23.5	36.0	58.75	104.0	1.0	1.0	4.0	8.0	28.0	1.0	4.0	13.0	27.5	44.0	26.0	33.0	57.0	114.5	220.0	9.0	52.75	77.5	110.5	179.0	366.0	430.25	677.0	728.75	1079.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bradymonadales;D_4__uncultured bacterium	1.0	1.0	1.0	2.0	25.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	10.0	1.0	1.0	1.0	7.0	21.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	4.5	16.75	44.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bradymonadales;D_4__uncultured marine bacterium	1.0	1.0	1.0	1.0	14.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bradymonadales;__	1.0	1.0	3.0	8.5	24.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	3.5	10.5	23.0	1.0	1.0	7.0	13.0	19.0	1.0	1.0	2.5	7.25	21.0	6.0	27.25	43.5	70.25	118.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Deltaproteobacteria Incertae Sedis;D_4__Unknown Family	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfarculales;D_4__Desulfarculaceae	1.0	1.0	1.0	9.5	22.0	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	12.0	1.0	1.0	1.0	1.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae	1.0	18.0	36.0	43.75	102.0	1.0	1.0	1.0	1.5	15.0	1.0	1.0	11.0	26.0	57.0	1.0	3.0	9.0	22.5	94.0	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	4.0	19.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobulbaceae	22.0	41.5	51.0	78.0	203.0	1.0	3.25	9.0	16.25	31.0	1.0	14.0	35.0	42.75	98.0	35.0	50.5	78.0	91.0	109.0	1.0	1.0	4.0	13.5	19.0	9.0	9.75	14.0	19.25	23.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfomicrobiaceae	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfuromonadales;D_4__Desulfuromonadaceae	1.0	1.0	1.0	1.0	15.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfuromonadales;D_4__Geobacteraceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfuromonadales;D_4__Sva1033	1.0	1.0	1.0	1.75	15.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	1.0	1.0	1.0	2.5	10.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfuromonadales;__	1.0	1.0	1.0	1.0	12.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__MBNT15;__	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__BIrii41	1.0	1.0	1.0	6.25	26.0	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Blfdi19	1.0	1.0	1.0	2.75	27.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	2.5	12.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
