ae92751ce0103cf1fe77dd7f219da00c,54816.0
c3f55455d0e5b012a634d0a2d92f240c,84.0
dd8b8c82984cfb58470e83cb4c651c3e,83.0
27e49a93f24f9d0c8a0d728368ce24ed,83.0
c55295c58f5260f2f4e08bfaf827f8e8,82.0
56ce7bb5c98b1e19bdc6b4d8d3cc578c,82.0
9a2d2c36a7f0f67142848d2957849a52,82.0
b445037f5de8cbe75d18af387d859348,81.0
65bd7a38dd8da5533c9fe863152d9203,80.0
e1d3024f0b2683c1871ddfb28f9d118d,80.0
bbe3161331605c9da184a223533c5b3d,79.0
8478b4f3ea1c4b73b67a19a9431a0ada,79.0
fbbac3961eb7954f3666a602ca4f5b54,78.0
5b1b868a757832db2902e48f63320b75,78.0
399d730286698a19ee3c7d86dc7ef873,78.0
79735b59a46082136d3adaf3403e4feb,77.0
ab39c2a7e602a600727b91d7d0ebbdd9,77.0
3823b281f782fa8d7b5b2c6d2df1ddc9,76.0
9ae72de0d8537dc67914bc39cab36c0f,76.0
1488d59ae83cf14bffe8bbdc4a6acb42,76.0
51952ff20fece9736eae70db38fd0186,75.0
d5156102a8aa013c76e2bbc935fa88f0,75.0
3d708bcd054a8c4bfd3a2d0d87a7958e,74.0
da06bec3bdd774d37cfc205fbbd8269b,74.0
8ab84432a502079501dbecafa03f6cfe,74.0
9e4d4a4354fc8755f67789be8743e245,74.0
146cd352f6bd66a021a0ee6f3c1e300c,74.0
8bde2633114d8f6f9bf148ab9d300213,74.0
de437346bb515de0f824a1f59286cc7b,74.0
9fd4b48bb01f0fe8440080345ba80927,73.0
8ed289769546c2f1deaefb2acde90a10,73.0
075cb6bfd3fa34c71e269c3b2fa8b8b5,73.0
7671bf601c4fc4bdc589628636a66a40,73.0
33ce6a761c784f658d08fdb1656f7edc,73.0
8793fa505481703f943146d5d8571de1,73.0
13733c4bdd433c73ce37b27be9788ce2,73.0
d5719364a5ef3ef9e18b64d95125abc3,72.0
9e3c9eaf782e72b7dc1f9e5e9bda1c8b,72.0
6cd93cdc0a52e5494cc960d1a5a92f6a,72.0
1f1cdfcf3a2216246c32337dbbef8f72,71.0
ea5dd8659c6853295aa4e22d15338f69,71.0
01fbc00bf63ed5b1b57ae2ab356cb682,71.0
63957a5c502d25d1efb75b0baf2eef25,71.0
812ed82036060df9fcf2a68c7efff4d3,71.0
cfbdfe856da7f684955a2a9ea5723679,71.0
107d73f40ebf83c20fcc489530a1091a,71.0
abbcd7a8de017d04f00e148fcacad7d7,70.0
4edf3e8950ad4a7a2a13390cfe4add02,70.0
62e646323d950e01b7b6ff1abd9de4fa,70.0
0fad81ddd63db6b70f41e249c1beb28b,70.0
1f6b0a3c9e751dd1c67964fd8c9d353e,69.0
34096ea1d631bc7f8c7492a613ffe59b,69.0
a3ed6788a963d8643b482497e4d0afd4,69.0
fd92ca37e461e787be3a054ee320310e,69.0
ceaf7c03b9ee2bbc529cf24ff6b67505,69.0
e51947e17ba43f98dc11a78ca3f701a1,69.0
dc775266f102f7e17ecee499d48af365,69.0
82b0a542cdf51cee7f31034eb385b77a,68.0
562c1345674d9ee3228b51a4f5ba97c9,68.0
0833ec349f7ebd01be1bf5ca03f9bd4b,68.0
83c038c409f244ec0a9c30e0185b83eb,68.0
692761823cd0e2ebe561388f8d41b97c,68.0
e95df97725796a5563507f5f7cdf5166,68.0
91dca0221fe0ed2dedefcacb0b0144a1,68.0
71dad6f8bde7038c32f846e5d56aefa7,68.0
4b1be7519768c0a9bc6d94dac40d65fd,68.0
c034ae7c707d5cf1b2645b590a648cba,68.0
1fe97edf0f508924966f8ca7f02ee127,67.0
a165a80a7573a56723b90234d9166074,67.0
86f819c9110db7eb3198a85f49068592,67.0
d77fcf4cf90134dae0f037435682a9c9,67.0
3bf2a8b778325e3c9f528ae9a749299a,67.0
3fadf0c6a8ef61c4c426c060389bfaa6,67.0
4bb4bf7a73d3b4c44a36d88809a71841,67.0
8ee4243b9aa6c7ea61fc678c6783ead4,66.0
b234c294ddae1a1a1e063c7e2de40d03,66.0
3d6971fbf12093bf1e35a2068691ad73,66.0
adb43e9041f58393074f457c508605b3,65.0
30d0973efe30336ced0be33491bb8821,65.0
34da3426d24050fad7f5ffba94bf1869,65.0
55f40d6bcc6d533bbe1d103d4a5d8cc8,65.0
0848d1b85898fe7a49b09fd6b550865c,65.0
de92085143f2ee3c6e0338396fbc835d,65.0
1b61b0ef1faf85c816dacb73e33c70c4,64.0
3a5d1d0902cba375406cffa793ae2325,64.0
21942d368d6f02c08857083d61b7cac6,64.0
a8279e985a96adf9f9f6dd1484235df2,64.0
17d14a58e2904af06fd3ee7210f2dcac,64.0
648f60fe65c8e2e069e8b7c1e0ad5ae1,64.0
1b82ad8254a851ad4d2cd136fc05c274,64.0
123349d0ac5b83cedf5abcb99da61607,64.0
9378f81c710a7efde4514b4d904368ea,64.0
2ff019184149e6efb9d5f76e85e5fee3,64.0
e8f80946508f913de351b05bb1f2362e,64.0
48816602377ac85dcfb695a6c3a97741,63.0
ff4b434c3814112664437f643d120b24,63.0
78347485953d8937b310aa8aaab59094,63.0
907ec19c24dd47b503b78eaa0c581e47,63.0
fb7c65c791e66b7cc17264a737b69fb0,63.0
c681acf83abae3fbdc91ed44b182e924,63.0
38c90735e91f95a2243932a455f6b195,62.0
dd28ec7008de3c10ce5ea3907d575df9,62.0
b4654a691eb1d857b959d08f23714935,62.0
03780a1d3a3f9a35371920f260df79e8,62.0
bca71a434f383609209b3abdc3138f9a,62.0
ac74040134b811dc33bfa9714ad847fc,61.0
2d2fb7166cf04749463927d6bb72035b,61.0
0b019c6a6b3f3378170501000547cf9e,61.0
f537ab1af0c04f87777b24172e99861e,61.0
6355fccf87f97f9a6c2d29d4f103ad37,61.0
d1a5f40e1f9fa4165248629282a47354,60.0
a29c4dfb1ca8c056a6ab82cfcdef62dc,60.0
dac47201a7b7027892b1604e2691fa4e,60.0
95229b33088ccc03b0147c6c322b1b04,60.0
4d00100024ef7f7afe2fa24bcb371b56,60.0
548ddb3cf8dc7df1a10b8b2aebe07770,60.0
f9c244751a95a161cdb98782e23465ef,60.0
1be045f1458a653b6fb817a7910806c1,59.0
d031ebb9897c2fe75844b487515aa580,59.0
aac180e3d96b5c49d500f6d0dde92cb5,59.0
70d23cec2e838491e4a340ad23fa7c92,59.0
636593829df9fbd354d6329c4f2df58d,59.0
681dddb08f1a8d6b019d226bb45c03df,59.0
8a62b2600221027ac39b7ebf8e49f039,59.0
8b770fa0e15821184ae14c0adc3d7b88,58.0
29311e01309500bbe5856baaeeadea50,58.0
09d38891639a75eb60eab9f620778bf5,58.0
e0836dcad539ee7b58e54b06cd2bea08,58.0
d57ecde4386cc92185c9dd2f25ea0b1e,57.0
c06ae5c642e762e4718527bd44da3020,57.0
a7817b7faaf3aceb7f6936240c97fb30,57.0
6a73c9b47694fab84aabd260c6e5a457,57.0
e7d4788d6085af714ef51e450fe26aa6,56.0
5e2fcf18f3881aac018dc8b84be5610d,56.0
da6dd0e48e249c87a9504c17a6e33590,56.0
0f473f45a4f56033121ae41a333c742d,56.0
5cc4a56cadcf55fc8085f701a95d9d19,56.0
c89797bd52750af674ab213bc1a3adce,55.0
c5a20013aab8de62004daea7208c6e88,55.0
8bc053a3003a58edf073b57d31ca64af,55.0
cbb012be7ec0c62b4b493028dd6cae77,55.0
5ce6b6e49e3c17ea0aa8928918b12eda,55.0
67015bb9aa2692535f1d8310cb959c1b,55.0
c588d8338dd103f92865138ddc106bd2,55.0
50b1c5cf5faab209fde34e6634dae84e,54.0
99e30409feec9331302c1dbbb4f1d466,54.0
f5271680f4e7d0d855e0dbaaec50126d,54.0
55d327e8ac7e3bbc5129ea44621e772e,54.0
1a43a43a407039157e0eedd0b0f1edfe,54.0
196c7b58cefa875f83e391c2746a288d,54.0
4f9f20157db974cf19587f4daf8849ff,54.0
64c7ffd7010fb928a4c712c88f5140a1,54.0
cd8db68e662012b0ce3357cb1236ae68,54.0
8c1a0c89d639d7b0988544642d908411,54.0
3da5972ef1327fcbd1bd19053e835b9b,54.0
720cc0a40be8fa21c9be34305463d2f9,54.0
cb3e10f21baf745d132c8bf2ddc1fb25,53.0
a53b213281277ecda3f9013e8cd5c13d,53.0
e3f31b4d7f61c692852955e67c98b1a9,53.0
35ad5c47eb776b3b974068a50d0cdd51,53.0
3f5e0604797366deb0e203254676fa40,53.0
8f03b2e4b48eb56c47514de8e32004df,53.0
66fb653b9a91f671904f024c348ffc71,52.0
ffe2b3b74562ad876cfd1fed01ad58e9,52.0
c5e9041d04fcbc517a8fe61df3bef76c,52.0
043ac3abe9141d5902f37ef071703ed5,52.0
0727c4bb1a75cef0e1957432688ddb24,52.0
a59db9cc6dad203dbfee1a0cde8c201f,52.0
73871faec1aa2da52da66ae2b7e44efa,52.0
67cde84f67eb949d0919d42c6c469bc7,52.0
ff10e547992b1c90e4d9155d7717e786,52.0
0741bdcadda5a59c0c6f835f71912fd6,52.0
510bd85552ebd6e743673e57d344b89d,52.0
3a0d943a6d5a21ade7ae5b954d3697ed,51.0
0f4038256bea88599ab3066f54da19f1,51.0
6a38bfa30754ea76202aabd9df61bd7e,51.0
57b10c2ad566eb16adee938f15835c9d,51.0
2a3d1b3946552f89cb450992d0fa596b,51.0
c515d0c19c56546897ef7da10a51b3cb,51.0
3bd27fd3b924ad922e2d14784fa9e8c5,51.0
ac45b43c328ecdf256fd568c93bcbe1d,51.0
26da4cf425d1a9d0f4770c3a872e97bf,50.0
ef25c5c6f7ca81c7567515b5cc533243,50.0
d419cc8ec1860bb73bc5876f6d2b7e13,50.0
1f34b7b6a92d6240cc0c0e7c17ed16b9,50.0
dc3a51156bc0c817ecff0c2bc4e3acc0,50.0
65e02f6e0df7051383087befee980e6d,49.0
8efb814c31aadb591c1e872fc804dcf5,49.0
be7c74e984b90f7341a7605b7a3fa48b,49.0
f0a8e3440c949d88fe480dbf70eef9b1,49.0
3ddeebba32c95ab2c56f80248a772d4f,49.0
eaea507e9046379e3849276aee346c90,49.0
cc10d054b0ecea1f51483308f9db9829,49.0
9a0b7dc3657d1a03ec2857bba1f1ef90,49.0
a9b94da2f18302d9943d014d0f6c30d2,49.0
a42fd59fb967bb0ac20d0c2f0de13336,49.0
908c9f7f2030a337d5535b1c7261d582,49.0
d2f6e9f6995372a16158c52291a5ddde,49.0
65b82b6ed1d3aa57c9bed84f7d5c5983,48.0
a1201882fe9fb6dc4db3a401d54205a2,48.0
bfd9a85a4cf326e7fe18509667d7ea8d,48.0
7cc135458cb55760d79759bce1c1e58a,48.0
6fdecf0f14e1efccf5c6fdfe26915645,48.0
ee4df20392e2d48787a14b5749ed90e9,48.0
a1702cc5aea892f94b15533e4e4b3a38,48.0
3534f1b4a7edefb11ea946986060a3e8,48.0
97024772b5b18991f771b8edcbbc8b9d,47.0
f048d3916343a88ca38c8183209eb7a2,47.0
64112195f7959b8907f123d0bf692653,47.0
6087002e8c4e1915b23e0f92ed9857e3,47.0
2208a8e922d6e71aeaa56238a8aaf583,47.0
af355502b174a5ef640e5863c9cf3ba6,47.0
e2ea33440404a6d976588d0ddfde5c80,47.0
67d3f27bb01225d7f422bcc5bf1d5ac5,46.0
b9a202345b9fbfc9d336df9203f4ab0a,46.0
06fa4558b991f78bc61efc4a6f5a99f3,46.0
694ba6b4316bf1d83f7fabc5242889fd,46.0
483698b72aecb2ad1864dcada5fd69d7,46.0
32132de1ce4af8c331abb5c8b8d30ba7,46.0
6a2e190ed87ad69e6839a5541cd829b1,46.0
a353eb17b7ace8981cd8b4d20ccfe051,46.0
72429aba3e59e7edb09ca212a1466e0b,46.0
9311fb3d9f0a81a279d3194c1550a585,45.0
f318a29f2d3d3122d20b0fed24b3ec40,45.0
d17d44b94d37eb64296acf031d68aae3,45.0
a0a27893b4cfa867fd7e4bc480357bb8,45.0
9fa87d40167d8c76aba29b847919623d,45.0
7d6bfdd6e2f8fd79ce27a298c143f346,45.0
d0cd0365bd54dd08f38bec0b77e650c6,45.0
2fe1ab5693f8505d04d5a0d5a763ad6a,45.0
0fff31ee36c4a21e7f9ecc32321cd496,45.0
bcecb7a8fcb709c3ad9da45da712d458,45.0
061a02aba647b9cccf87aa322ce8dc19,45.0
bd1942cd329821457aa2ffefc9cfed98,44.0
2d6891b8995e665e747fc5fb3bfcf376,44.0
6efbf8e5ae0899f6d98fbaa2847421fe,44.0
f23885b66d842d574f99077706dc824d,44.0
88105a67daf41d03f1da3ac3307e65c8,44.0
cbec654cc06949663f2f948597d83429,44.0
c78c1e67a41232957a13571e484030f3,44.0
c0cd4271f8aa98dbcee30189c9dd6de1,44.0
c7276a3d5b5b038138b35ce0fa23d43e,44.0
217800d765d4f95011ce8ffb0fe32de5,44.0
4767af0f9714ab7ca3c6b85073b686e6,44.0
dc2ebe104135fc3f8736ce5a9744c62a,44.0
133e6e69f3cb107a7040b8cf1e6459ac,44.0
97edfd6283aba703c7e641fe99a4fba0,44.0
0481ce56e5554f57655ebac59c6fc963,43.0
89729c519c8a1041e73c6dcc30ab9df7,43.0
1871109bca0d4830a0431636f68918d7,43.0
77c42341e5be13ab6acc943290d8f48c,43.0
19bad03d189936931b4aa2dca428b1f5,43.0
4f85a37fd3303a95853f0e41e6b3e5d1,43.0
1ffbf613a96b8c9fc112277fc8ae3ab5,43.0
0788339bdf40270618191479f1b734a5,43.0
5b99a3c3db29c2615e3ce1e314bab454,43.0
271f7fa8493ffc6bfd9105e32a056d7d,42.0
1e93e7f5a6163e7a7ede4cadc03a52c1,42.0
7344536bc6a4d75f05b047e684d7e695,42.0
2ae2bb2f64dfa1b175cb1f6e66b42279,42.0
e0ba1277d38a385f445eacb327be3f35,42.0
b04b09778054c392688711de3dd748b5,42.0
74b924df0ecaf2bfbea899c3e835a41d,42.0
b94e70e99e139619847725c7f08eec9f,42.0
25dc1724a5133201e1aaf72c39ac326c,42.0
23176dcedcf87edb1b9a1ba194ede044,42.0
2d22accef9be4647813ca6b80fba0407,42.0
3b5714c0d925127bff48d8eb59e8d6f5,42.0
151a2490d15225a9f1f753f293d54d23,42.0
4915cf3d3cff23bc9e50553c44bc8efb,42.0
bea84f28c51da26bc048fcc7271046ac,42.0
c0e7455cfcb67c51185ebb2f3410cc5f,41.0
8425ab174aaac783381f050bf266ad08,41.0
65ce947a6dda76ee0d089b257187f22d,41.0
f75fd7e2e09eb42320a0cd77358033c9,41.0
3f315dd8486d62c0a9639c589d433c5b,41.0
dde58de1a863a2d7d87999f04f6e9449,41.0
d2fcec86a830e37c65bec89a6209d719,41.0
390829eff38fb44016d05757a64de01e,41.0
dae05839648cd51d22059b89772955bb,41.0
f60f0f6bd37141e973ca8fd43eb48d08,41.0
ec6859aea8107a9db2ec5f7f5364e9fc,41.0
bcd37038ddf56c5b8efa0f182d4a972e,41.0
884e8e0206d0755faea1df673950163b,40.0
8beb0b894740824d817b2a6fca0ec163,40.0
bfca06e62903dbd40467d5ee5dd31a9f,40.0
4bc4492dbf51d48865d7ed772f3866ce,40.0
178ed649a000308c682825baf2343cfd,40.0
d92d1657ab3bff9c3b604012638d8fed,40.0
d92d44f476988157c74ea0b237f0f51d,40.0
2ddcad13c5c330e0a2e90dc43e8f3b85,40.0
823fd68d0feb47ebde05ca73712c51b2,39.0
25d61d264fe40f7f2ccfd2f22abb471a,39.0
c2783eada6795e648c5d7b2dad16edce,39.0
7fada680b25788df816bd8567c1fea3c,39.0
d111a0e241a7d034d5fc09932a706713,39.0
6e15251cf1ca287b3adb166e11b73eb4,39.0
a82e953b7ebfd37392df70f4830b67ae,39.0
bff00ffb152ea2f9253e151a0a1b2ede,39.0
c8c376557062c60df39a271b05b60b03,39.0
1650afed765cd773cbae0248e70c7529,39.0
c3dccaeb4113bd40660b5ef3c0d2c833,38.0
92b6d9d2cdd7013a74eeeb69a4334971,38.0
db462b2a0cbebd594170bda2e6448d6a,38.0
7eeede14a108d5cd12e9d1757511316b,38.0
7c865ee35def436e14179e8671f829e7,38.0
de55ba1c21d07adebf0446338056dcd4,38.0
2650d1f7e2b3751d2e5354e451c04962,38.0
9eb660571ad2e2bd4bc50650a4f3bcd4,38.0
f7683fb865886a53630a2a3ee3437aac,38.0
bf7b5f983655e97bfafdb2de7ccb1ee7,38.0
c345c35f739cb564d992ac68239d80dc,38.0
d8a560db4781dc80f9fca46ad1bccaee,38.0
9a6010f85e66f3ab5d656bd90ef79fea,38.0
771d7211aa24fec1d50279dafde9ab21,38.0
f99484dbdb8bc8a82deaf2ab7fdce491,38.0
6a970a3b0c71605ab1c559902c124a89,38.0
b6b8140359e0bdad7d69b2cef264ed65,37.0
c40eeb4b34811925d07d4cab5bf814f1,37.0
47ec45b3bc8e97fc103ab0bb881c1a87,37.0
b5fda6996e9839608f46ef1b2cc569b9,37.0
6dabc8fa8f119b5e761496bec06c9e16,37.0
cd7b3a6317d8812175d34f17a9db9610,37.0
9e12a63648933c5d8a173af9ee95168f,37.0
955035145d19e58f0634f5f24dc99f78,37.0
7585790e5788382b43e18641eca01df4,37.0
357acef80d6c4d18a1e3f0ae59df69d7,37.0
0d3493283a080c2014beca547065f063,37.0
b7923d052453b3554c742c7cc1f9f620,37.0
79fc974da08cecd52f75e8382f03db6b,37.0
4ecb175b9fa00944076c4c3a7fe8d6e4,37.0
779122e0e722aff39eedbab8f4c1c276,37.0
b4fbb81de2a97749faa6c7bc4486580d,37.0
7237da0c31f5f954e10e60dd14d81701,37.0
0f87004cb18cb29f43bd061fbe0b0ecf,37.0
96ece12045d8d120450f24caedbeed70,37.0
6c13ddfb447bf37ba892827627240111,36.0
3340ade43bde3e5e5a53af4011679b22,36.0
dbe735e3794dd1e5c0a8ba9e34fdf04c,36.0
f25d6e45850fac598616dbc6d88ce340,36.0
dcf9ed13c3109dcae4ae4bde8f25ecfd,36.0
66e23ad8b79eae0ed82715a123b92e9d,36.0
023fb33757e63c04023a3b475fa3eca2,36.0
627059d24eae3014d6d0bb63abe5abb0,36.0
e524ad8da2684bb2f8e2baac082595aa,36.0
756ad2f14f1dbe708cfa264e13a40d62,36.0
f84764be2e9631ad090dd4edebe736d1,36.0
ada215b96e9ac82585410d831622a2a1,36.0
b35d240286083966d5bc0e4aa054b5b1,36.0
303f2c59412815fa4a24415d767e5d9f,36.0
2f33e4f79ca6ed0d7fdb0edaab8139e5,35.0
b2f95433059dd7735d9e4580ccfe5675,35.0
ce0055061feb28da77c9419b98a0d925,35.0
cb0c579f7bf221ff2c3b3991f401ce1a,35.0
2eb77451b710ae31dedd0c61c3d1afc4,35.0
df682a42f60de700de8860d52a14aca1,35.0
9e602200179f50384958d4f7780f8ab9,35.0
6c0ec825f1ecae49d6fcfaa75505ab9b,35.0
e596a2cdb3f22e42c2123cbf03625df4,35.0
3efc44a7c25325586122e904f3caf114,35.0
94b4137de61fa2f7c70de06b262bf6a0,35.0
f5095b4a612d18830b69b11fb751c096,35.0
2f78b29e5cd3668b8d753de9762021ef,35.0
c116da7fe90d124c118315113b34b705,35.0
b4188f8abba9506fafce09bceb3a466d,35.0
34cd34bc1c9f3069fe712db2620c6acf,35.0
4ffc54288db8579fbf4de0c89688a17f,35.0
ac87af98f48066d7e49f663202a7dc5d,35.0
836be4eb6406b4386ad41f5ea2b0aa65,35.0
523f239f45b547372e0ec21e5c011ad3,34.0
646b769f0ccc5d53da41e65e872d72e4,34.0
8eced350b6a5239fcbe208149e06e983,34.0
f762d73347db78b8f42c9bece3748c51,34.0
3c2f83dd68d9fef4b1225239abc002d8,34.0
5a4c0bb196bb3ad72577df4d1246fdcd,34.0
68e085027761628b10b70f3ea4438d8b,34.0
7b5da1cdcc30ea55cca831f3e7c7aa6f,34.0
41c23756f85901cc3b4404b96d73c03a,34.0
5235d6abdaeb155108ea7d26b1ffc6e9,34.0
3295832b4146a5dbb63848478b56ada1,34.0
da482089fa868167b5db2b450250b50d,34.0
10e6d1b4de92fe6f791bf1a9083fc696,34.0
20b3eaf784169b334d393defa2084f26,34.0
6804c6d443d46bcf4a2bd75d6414c6e6,34.0
6ac60c08576973b3321071af3c959695,34.0
12c1feaf18dac85d51bb15503e104459,33.0
6bb0358a48b1085cf9ebad82d32add3b,33.0
961360f796d548cf3e9de288fff8de9f,33.0
ef803629e93731ed238750267e548f3e,33.0
2ecc82913d0ab241666a43c0839d8c44,33.0
9e9bc0e54185ed93bf79b1ed98be61c5,33.0
a94c393bff2ed75776b01de13718bd91,33.0
6045777832dc47ffd9bbfbe14f49692c,33.0
85c374321bce582e43a1fbe0dbf78f78,33.0
91a74b258dfc049bbd54f12883a8303d,33.0
70d1afc7e442939deecb53540a53bca6,33.0
cb0c254fb8618548680b5edfbab76668,33.0
fb768cd5299ab5639564a0681775c361,33.0
17a4c00615369e5f92b03ab17dfbc9a8,32.0
9c2bbbb2d80edd683d64c6145d74a672,32.0
ea3f2ebe9607f4918e27596d6c1c2651,32.0
6e0062f56199b8f6d7df5d317bbced91,32.0
1f9d80392b2cbf2305f4331e102b8c08,32.0
22bd1e54cf8295b78150e106a2dad76a,32.0
8883051dc6b0d7b25f89ac5f0a696171,32.0
31f2de87feee33bed043e04f74e5927e,32.0
beb32304847ab66c61da411e0657e7da,32.0
1809590c3a2fac96b1dadbca41a36660,32.0
cd3abb1a4dbc3aa68e3bbc509d2e4a14,32.0
2517b97cc003ef389d8c29f15ce39352,32.0
910d13bc6007179b03df36a8df17a6b8,32.0
f0633e4449137fbf61af431068750ad8,32.0
c464fdce3db26b70023f1248b53ed269,32.0
91494d326d1b82d08bcaef165bb5307b,31.0
aebb12239f91343b23c2558ff07b0b0e,31.0
4f150675e6f4f95411f8cad52dc318fb,31.0
82a42cc5804b484cf508e408585d80d1,31.0
5ae222a9e444465f72ce33b4a22ddb51,31.0
67c186ed73f89494680bcb9eaef28d7a,31.0
248e7e81510e929b48124972f297964a,31.0
ff60926240d5dcf6884e890d060474b7,31.0
6e01a3ea0640c26e225141dc7c47654d,31.0
0b65f04ef1c2ece09b80c4f2934df7e1,31.0
9ef97188c3df1ad67f5713e5b6501fce,31.0
9e5622cc7bca7dcfda99724ec00a061e,31.0
e646ec63e56ba3b68d5ab41911bc4c28,31.0
ed87bf31e5b8e9f8b18fc7502bd90795,31.0
