ae92751ce0103cf1fe77dd7f219da00c,54816.0
e1244de618189e047650aaf9042190fd,30.0
8bd37efd4f3ad6accec759b61c19f42f,30.0
dedbc8636ddf71de00b41d860e095b81,30.0
572e0bd133359b501fa8f4ae64b7789c,30.0
3796675e9bcae872f3b3aec8b7c50191,30.0
7352624fef55f380ddd6f6fe3bfa2b06,30.0
1ca1cefe2ee7215ffbb126eeab226143,30.0
9e93d10180284643f203daf08aa19791,30.0
a251fea75ca91f44eeb8917dd000b353,30.0
ddc41a47472da484e1ba165b803a63b2,30.0
91685d8307c6c463775dd9e435de0008,30.0
ce0e6217a89bb4be1295cfa3d8f72c24,30.0
935339675002c21ef7e6887c0e7f7196,30.0
dc86325292cd70688aa1431e63c346c1,29.0
3f24387735b592bbcfcf4bdcedf31e46,29.0
f4f0982b40e7245bc7efcf67e9bd6963,29.0
2ed1b279b49fa172b64569414d5620a3,29.0
1413cf217a0d1dd3f8fc8ca582d68a26,29.0
d71f85cb9b081d1f691ee47de8f36700,29.0
1f292f606c082b6354a792503652de58,29.0
80d55226f723e21a7389a0fd0b15be81,29.0
facc0f4fc1fe5c1cb2dab5c14bf6fb5c,29.0
b079259246a97f9c2f8c39517c80ceb4,29.0
79d2c9b8c02dbbe47cfde1f6c20c1f1d,29.0
6585eeb1e64ae11cfa31a61be9e45491,29.0
248bc7cb2e73eccc48ab74f7dc3062a2,29.0
ca8cb1eb105878e2dfbb7ee435a02234,29.0
cf14ec95bc699aebadca323800d5df97,29.0
fba91a8284617e5892366c75939a8500,29.0
85004e63fa6580dd7c7420691304bfc2,29.0
f192e52f98a86ca9bcbd26aefcf4a3e6,29.0
fd0c2546dccd6844e41eb2cddb01a3a0,29.0
7eb3a663ba10c972e9b6b4f781b52ebc,29.0
02702ba3c5a2fa406d7f2a469c9553a3,28.0
41c42cfc5d2fa6b21381c41599d2560d,28.0
239c5c8d7ca3b214693149db4847c8ee,28.0
510d0bfbfdf7931fdeb2aae7259c0c3d,28.0
5db5c6131dfd56b71bb155728e9d9b01,28.0
e695974ada7b35a7b5a67e046f238730,28.0
5e5022d4993943d413e996f3f2ae1a9f,28.0
0aa55d4dc56d88d335bcf237e26a9a44,28.0
2d184902ab457b15caaf0905ae4feaa5,28.0
98bf48d41ba5d24286383e76840939da,28.0
9b7f1ffff9434ad513abdf0529f1a2f4,28.0
a4e0d131a64934893a2cbaa734f6985d,28.0
f0d937921c396f19dbb4c331b6d0a36b,28.0
334c5250bc89bd6164998d149b0256d5,28.0
29adea5c97d42119dd3c7694bf17c670,28.0
39daf8933e25dcfcd48a16e211b56e1b,28.0
b623b328f56cdf978e5e8a424402c2b7,28.0
be90ea73f65ad148f133b17263c8f788,28.0
f9ee4caec0d1d78b26018855871a8938,28.0
84967723ee3efa6760eacde304f23479,28.0
a9a76c2b5b8c48b79fe5d96ee1783211,28.0
9ce6b36eaa941727afff318343ac038f,27.0
f7d9669b3fca666a2e4e536cfd0c6e2d,27.0
95e6bd1423ff665cc56a597e5c5c4d89,27.0
016b02da7e54733f434d3646c5c35000,27.0
67a6c24a0e01ae237d1162c9fd188315,27.0
dae3135c1fbdd79e85af66d86097da1b,27.0
ce77b0d0b8e23007661cd1f3bdf8cf40,27.0
ba8245532625fc1908942837a2c35dcc,27.0
e02061f5a568c0d895a96bb5c537c9c1,27.0
07848a7505c348b0c54b223111e1af2c,27.0
38e211070807052e034d47c7324fb8c2,27.0
5dc0d21878e3fae26122b676726bdd77,27.0
02c2817ca07f45ddd39bf4bab193e08d,27.0
d232f3db71df0aa1e28f5865f6d15d48,27.0
c7c27b85783039bad93308f9e6ddaef3,27.0
c793eebebeb1f516521d582ec06e8632,27.0
6f94c56bf1bd61c73ca0b23221846d1e,27.0
e02101361a5d6ef3e27de94976269de7,27.0
93a94f30889ef5fdbcc03f2fc5b4425d,27.0
f2d56f09948742f35790c2743a60900b,27.0
08d919a1c20bcc0210132a301e5edfed,27.0
796c2e7fa7e1cae60bf7c64ae15e6d86,27.0
06f38f3377a23cc90787658b76a6be03,26.0
d711fbe60ca086b07e5b1745882512b8,26.0
aabad868053e87be2b9d0b2c75ec0924,26.0
8192cd0620e452a338ba60d8fafa56a7,26.0
9b7b5538ca00d43979d9d73a02c82f72,26.0
8076b3a8dda27433cb6e4d0759cef51f,26.0
ea9c500c4653f80cb2bac02f53918ec4,26.0
cb022615eea1347c64eb13600b5a904c,26.0
468dcbacf82a7d827e71436efe1b750b,26.0
118dea014831b65d21da7045db8df27f,26.0
ef5d4a0e19f809e7b12e0afa45041b47,26.0
5575cc05105a915b4bef433f1a971b83,26.0
04566edfd98bea6178711c41e2270b1a,26.0
18fd564f27cff54bef57ba2a23a0cfdc,26.0
b90048e0d8775732af53733622785263,26.0
8f469c4714bb9cbcd369200d7425163a,26.0
3a0cf7bcfdf22749084304361378799a,26.0
766e04c00c4e5b78d4af487d5a155b3b,26.0
ba451e8e7311a31337689a6c550c8de5,25.0
41140bd8e492bfa60a1c6bd70a9a8189,25.0
a6833d0a18d0f0e846c3999bafe84c43,25.0
d354f96523163f782158210bbcc52ecb,25.0
846579eddcbf663d80c5331092b57f49,25.0
72fdba75057c4f949233c0ee187734e6,25.0
2129e99c33bd0c3996e7a2be84d4bc45,25.0
d017567f5c9b57d6bfd8be31e3048798,25.0
46b45de20de51176ce41a1fc420a6c47,25.0
f545f933d0540eac84577e759981cf55,25.0
43f5630fd1313ab29af7102ec699c8e2,25.0
4ad38a423754b150de94331660383d5c,25.0
2968ace3e66bc900119b8917f9b2b87e,25.0
168ce1162815b35b57af48a967925d7d,25.0
18bc7b03488b96024b3a61a2bd2c4a65,25.0
d44b7618a7aee211c471798d895c77a1,25.0
3575d0df9f49ceb355518cb75777bdcd,25.0
f9b9107b21deae6c08bb688d1a2cc909,25.0
5404d6ccd092d092d64ff4aacef43063,25.0
684144636147c14ffeb8ec60f1f52ebe,25.0
65ccd38629ba44087c71c6011d0843eb,24.0
f2a25dd01b350ab714fc91b5422dd0aa,24.0
601a940cb7325e2d49c32826215ddf44,24.0
7b0c2b6a620e0e94e08880512216f628,24.0
df463351007471281edbf8ddf827ef61,24.0
9f613be594adb78228977c67574b748f,24.0
9679db092d3abb87c77b85a69622d012,24.0
302a4faf6888fd3206161f5302ea9079,24.0
bc3a878e0cea124fa89618fa6ff31456,24.0
e93554bedae25cc95adba73f83eceadb,24.0
eab4625924cb39ec829007448ff88a39,24.0
557ecc6fecc593241fc2d6df9f28e3b9,24.0
370ef3b7866f640518d162b1dd58b09d,24.0
f4acd781056959f21e709bd68da426e7,24.0
f21e9f69a1ceee72245fc73e5775565d,24.0
14fb5a0c4f5e51db0c7511eaaf2e1fbd,24.0
d16a77f6f09068ce06d60606c75012ea,24.0
3e1d14a11cb7533386010664df9be2e5,24.0
0a6f59663e62cab6d29eb61d8a45ab63,24.0
a1e8f223581a3ab898a8e6eec52b8f11,23.0
1e9f20edf8f9cae16b66f7b170109e92,23.0
ccaffcd846918e8ddead1e0195ed583b,23.0
2649f878b7e71b144a7ade9dc01f51e4,23.0
13a28a3bee8cffd608c7dfdbdab08360,23.0
0397ea3c7705d90540bd78452a77cca5,23.0
d14e83e6b0b2d8ed148a72ef5b93eecb,23.0
967fdf6a71cecd94c8d45352775a404d,23.0
0f0f775bc0f68341ab43749446ba0088,23.0
707be704c28c1f4c2e4ae2c7e072d7bb,23.0
fa50adc985eff70424d12daa617d09b4,23.0
dc658eb89cebd92396f7b236dd5cc20b,23.0
d4c6b548e8948c3d9473c02efe571d78,23.0
5afa4104c82e020ff7834a77691c3cf1,23.0
5a860fd4efd954fb34081118ec52d2b6,23.0
afc933c3caed3b1987bcadd93fe7d119,23.0
a31778dfe5b46db7bbf2ec7447c6ac05,23.0
c102381b6f7ef9b30d920666d6a64f7c,23.0
571c6435dd0d150fa7961d85d39f5e32,23.0
9f5b056108836cefdcc46e94c7c7c743,23.0
01778ee9bb6f6dfbd0d6f99b9c643964,23.0
fb1187b2d11d4efa2aa2a16aa4861900,23.0
c368f6ee40dd296cf46688346bfeb556,23.0
350934d6611d7132b5af603e6cc425d2,23.0
9657190ca70e439398b59f503f65486c,23.0
5b3c5d5777cac502a2100bc2c294fa20,23.0
a4fc75cfcb1d9080e9241044239f4d82,23.0
48433732b4574d26ef4b72fd1d3bce0d,23.0
235e98d5e9e3250898b9a2a44e506a4d,23.0
531936ac473343d4fb4e80e567c6f921,23.0
77e28bf718cb1365bdf8d23a11a4eff7,23.0
89c2d0bd34c94f2f2a383bbada8b1c7d,23.0
9db7cbb2f934ae3d52fe19661d8aba5d,23.0
7308130e26582f6f62011de2764a1d01,23.0
e2e65847b81fecceeb1d579a2c41f99d,22.0
727d7e8a3dc4bab99244b35321c6bd22,22.0
ea2a880f446db97d1bc27b2414c52e4b,22.0
c01d9aa1ee91dcd10e1469b39aa19931,22.0
8153bf5a167d0d722bf8555ef4eebce5,22.0
e43f7e2b515f90c7cc3ed0b57326e373,22.0
d37dfa376df7e2bac90880be608761ba,22.0
484dfdc695a1f5e3072b13a2e5ce3faa,22.0
8615d70189d4ea0f12a440115756e8c3,22.0
1d1abaa934c16dfb0234868ee6f83b3b,22.0
6f94e0751747a4585ee9b222ac760f84,22.0
f8958043e5591ce538823b3cec738d3a,22.0
e9e0a79004a807d751fe2f722f9b1528,22.0
f27aeab8c640da17de59c4d799f1cfa9,22.0
45237dbd1ddc863f90357b6d6406d634,22.0
b0c242543725721d5e3eebbca82fd2d9,22.0
49d2253cd63173e6bca20b9abcd94296,22.0
2f7ed2e9232796cd09446c3a8fc068e2,22.0
3335504bfcb0fd52271d2001eecee8e2,22.0
2062f684ed6e89769179500b348550a8,22.0
f6619194f650044e0714b6969f6a0500,22.0
d10041df3e8ecd849c744bed3b6044c6,22.0
26e591cb1a1786095e55fcea6cc877d5,22.0
837ce94522cdaa80a7f9c234ada89687,22.0
e26f1669d3282798299563f0a0e7104d,22.0
6e15a2fef3bbb69ab050d6fdee387365,22.0
4acf3b85872ccf06f23b79e55cd14071,22.0
89595c639bedd59b07a70a03ef73b870,21.0
bd05e92ded213b761bcfd45b5796924f,21.0
a64fea7924295d50c5aabfa1054860d5,21.0
ede37f6dee3962984918a1a9d9bd53ee,21.0
0b1f8e433dd365f61b48664cb922025d,21.0
36c080ada148a5a731e68bf096f62814,21.0
4747091bfaed800899db63774779073f,21.0
a67bf5bfe63b523173ea91bb807c29b2,21.0
a0a33bfce8ceb6d8d2e4b98596ed0490,21.0
ec7a9f373c205c0ecc2f7fe5bf57b363,21.0
6fd5b2d7dd33bfb205f950e2292e2805,21.0
85d4fb52331f8ef76ddd50e525d28c1b,21.0
b8dce25bbd4d8d6fe130df3a96407440,21.0
cd871ef47ee18e8d34dbdbdad17a53aa,21.0
e4cc1e3ab645cb7bfbbbdf24dc556dcf,21.0
36af909366144e2123706b4ae65c1b4b,21.0
3c5b532d56ea91793a363bfa21fd7417,21.0
eda37225848ea3cfe335f4d26448df42,21.0
95eb65c65be8c5faca51bbc27884d2b1,21.0
781f749ec103cd1c2987380733ec081f,21.0
03e632e45007e7861211de3d4caab5a7,21.0
8daec31dc18a6dc208131f522a68fee2,21.0
7ff4acff00ac3137b9ab8a4bb71751c7,21.0
48f62259797fa4cedd96a35e73258809,21.0
787842f77ab321eb80f6e6b0acc3933d,21.0
ff8d3be52c40c6eeb619aad09c19fc59,21.0
f34f1b2cd474386f32edc0a66c530fd9,21.0
eb0902f654a5b95e782fd1e237930cc3,21.0
4cf8cdb6967af684df0401f7d6d8d416,21.0
88fd8e97341ba559836720e1a7a11188,21.0
b44940d08b84f270aa504d14cdf7cc63,21.0
2c0aa00cb31299b9ebef58334099e75f,21.0
e80d84137887657897dc3e4cc66cff4b,21.0
ff5fcb5e5a15087335c81400e5ed4988,21.0
00b2deda8d81a6dc705e6d69d96cb05e,20.0
01cad21908250d03badf8540f7a6322d,20.0
09803edc35ed9af71c23bf2aa9c2b6a2,20.0
edb004519e8b3182f87c2338501abe04,20.0
a1608a9fca8773a82fd4e60109a07850,20.0
49fb58d21cbd79e82bf4adf53aa4aeec,20.0
47a05debd1b4165adc8b661b9b06954f,20.0
7040808c0c0e2bd9cee5b8703146f5d2,20.0
78250969dc287123badffd9ad22328cc,20.0
7d6f3160d3569fcd4e83a061e64bf859,20.0
11c602d8d0654be31f20df8692e08ea4,20.0
1c065da32472b17ada629009908239c2,20.0
b685189f67abebd492d7ec80234e561e,20.0
ba0ba24e945b17fd02cd92e859a869df,20.0
e1903ba28b3dfe53bd9dd712d1868a9e,20.0
3c9d9ac264f31853706004702e07ad0f,20.0
6012b77295df9b24dca602fc2d6e6eb1,20.0
d53c7309c3aa19e6bd4de50dcfa6141a,20.0
52332dae23e129fe38352393ad4c4ac1,20.0
ee81d52c7b776cfec905c1008acd7681,20.0
ed273ef20e7caf9492615e7ebe70e8a7,20.0
f9dc5682ee383005f1cc697fbf8b181d,20.0
20355a48f2c9f2a9819ad921045969c4,20.0
51a3f9e989d1704fa556dd9b98756750,20.0
700d4dc3d26ea14093d0e815f4c11174,20.0
7910cce824e814916219d18fd252436b,20.0
1fa5f84f9345004f45a55b3d427531b0,19.0
ae795852a658942e1ee5d71ee929b9cc,19.0
bf8104aa3b91ceee818b4e5f339cc1fe,19.0
d802db425c49a0317f3123f27750c3ad,19.0
bc93e229c2b2b44cbb8ccb54616e9126,19.0
55e5322c8c791a6b2cf9b0d4c76a652b,19.0
cef9d237761ebe35a1fffec44a39e9b6,19.0
5034fcf4d41e6b696b267e94195f42e6,19.0
5274d353794f43c27eb6db5753f7a21b,19.0
9e32b9174181cff93371d0f079d94ee5,19.0
95b8af42bb182e5e9a260fce40c0caa6,19.0
613835a3ec09f424585856fe648ccc9d,19.0
f0335e532dfbc12e92cf3e4f66e9f401,19.0
988c4be4c44a07f8534596b42a02fe22,19.0
52d5509c56544ed65f5648ed4f6c30af,19.0
7e8994f6d5224d75f78adc1e1c51c2d5,19.0
0b6df58576986b0ce7a5230a378499d2,19.0
4c174049ef7507904c7f835a0763e0c1,19.0
1a5c85a3f2c4e05bd05366df4c24b9b3,19.0
b9a99178a5d80839e3f2fb6851eafce8,19.0
2633a5e0de347b1e1050148440b26847,19.0
cc0d88e6241c0fc36a3357094127562f,19.0
450ff2e0a52fcfa870843cccb62911c4,19.0
a2ad549125358691ff7687683da8819c,19.0
a02870bf3b4847c9eea8d2b16d51d5df,19.0
67f3f6d7321dda3ce0a4baa6b24f6966,19.0
e9c0689f79bc361f0310d44ba77ca198,19.0
34186f71010c76210c57414a39541c81,19.0
02d8898c22692568ab27a7a709a54dca,19.0
ca16da824be1618662dac07cf130de18,19.0
d7b8cd9d30e6082bf8d6a44eb6dd7334,19.0
358648087906d56d9e947db261691f31,19.0
37b7e84b0fe31f8caf96ff49df7334d8,19.0
08bc181badb3458892b3d63c7132ed9d,18.0
07b99fe1dc498fdca6ea3471af696128,18.0
d103ac91ac7be3aeb9b601a3a0d316a0,18.0
8d0b668bd88362013d01a734bb1c3a27,18.0
36b64ae4aa2786dbcb5a64a7dc2f035c,18.0
b1bf40edbb6a247066b7d20fb20e105d,18.0
095a3b03659be2bf6996c53eb734954b,18.0
77106c0679cf4abb037355e31cf069da,18.0
afa970c6ef64f69eac816530b7a9a513,18.0
411b3369908acc71a05c2a660476e07b,18.0
0dce0c23e861d0b911d8b1d62eced37f,18.0
d7cba0bb2b7b043dc461989e7a9a4685,18.0
a8d2dc6ee17d6ef9c678e0dcb7b7b8c7,18.0
18f647761d7fd3c279122c82995b5505,18.0
cd12fbb44cbca350c408d0c54a8ee3b4,18.0
60e92646770571894f94acb72207f9c0,18.0
55a231a0ba5e5bb40c49b41542dc25d8,18.0
b69d94710cbcb94b55a94682c3c319a6,18.0
c5aa8341d77f70153290e0bd8d62d9a8,18.0
47d311ea0c5c431d5da2acba597a90bd,18.0
a2b339aa7e0f820141c2d6660ddf4c76,18.0
983cf9b8a6145e8a14b6a097434a26c3,18.0
914080805a84ddf6357db8d9146c3304,18.0
06b84b76e2f15033eeae46ba0800ae14,18.0
71008ab5fcc9097bbe9e99f7abd0fcd9,18.0
89b7f4785b3dcc8569e866126773a19f,18.0
956ade4150a3875c889dabc11de9c104,18.0
1dd29babe1999a7363c3d6dae06fe50a,18.0
693728c5837a1af92794fdf683b54cd2,18.0
a14c7adc052c31a601e25e9d69bb5c02,18.0
470d1e4f452e2735ce16780e0597d984,18.0
b2b191c537c7385fadd4297817e98791,18.0
3b7a4a8e6205271c8541c6c1e296cf8a,18.0
d49dc2598ad1429d187ab4ca3e7c17b6,18.0
bbf25e1cb16b6de0235c739357c620bb,17.0
462f4309fc04c64b921b979959de1b8f,17.0
a49e626959f7d70660ce04b12744d34e,17.0
37b60199a7f18411b25e9ce0f8b72aea,17.0
0e8aa77ce1ae88cdda8e1f29073f3153,17.0
95a22e9750601b199351da6fd01f02c4,17.0
4f42c949cf06b432315e018f0319c12a,17.0
5595c15b9c5af71fea27866c6c6e5cd6,17.0
113152bbaf5de263e1ca45758c7bd01b,17.0
e4a4e81dfa0f5ab51d5bb60603adbfd4,17.0
fcb5d802cc3bf73449f7acc0b017d2ad,17.0
c21d06a8fc65a2a894a4e600aa0e3470,17.0
d415f1528d35ff2f23404784726e4c8d,17.0
2475401ea2c8568b36db40df2b827811,17.0
d941307eb4a91c0365a44a6660602ef0,17.0
42bc9e5ad9a23d51f3fee2868ca47437,17.0
b0aadf1f89d26214b8394e446d59f644,17.0
bd38bea27f873d92fd2a304114eb2110,17.0
f6ea4f470d9b53dbdfa34fb83e4bb92f,17.0
5ecdebaf1a93cc1d8e5c581e1857b05d,17.0
62bdee6a085a8b7bb63ad4235d5e7f93,17.0
41a7460c4a52eb3b55c38952e62c59dd,17.0
8cd43e4c805a8afe3d6dbfc1296085a0,17.0
58cd622251fdeefcd98580ee5cce2dfc,17.0
f78cf075b8fcc81036d2d5c873185784,17.0
275584b3f9201e18971422b7768793b3,17.0
fd8549e1790a01056417b2bd3a412bfc,17.0
6475d1c8cedadd5ac4346520d50ab548,17.0
f8c4b0eb1f342bedb3465b330eb71ba5,17.0
2551bd0f3c13c2874c78c7fc011ca6f8,17.0
9f023b92bedddd167edb85a4293f0920,17.0
0c6dfd64fa3905fab03ad9a809d60576,17.0
f4724102fff94261658b40cc10537289,17.0
0dca29857260a26a2f10059fb72e6fe4,17.0
b09cc0942a445a29681c99fef1fedd74,17.0
7ebfdebade42fc97a4d463e3171c0415,17.0
1a45231c7af507b793d00203adf5cde3,17.0
9214e300b2c65adece9a4f9c4c80cd58,17.0
07634b35249997c02ea6f0496b2671b8,17.0
5f60c5b5a78f9c23aa26aa61b79caaf4,17.0
8000ec53d09ee4110821bfccff37b390,17.0
e523e66616ac5673dca05258c4dc20d6,16.0
7bd9d4904e99c9d4b7cd26602d556fa1,16.0
57c8d5b0cc6346fcf0fa41a1803eaafc,16.0
9967f482cadf64da631a778bde4ee5f5,16.0
f13a6afc635d629775c44e9983697cd0,16.0
217cfeb4afd071f6ab1158745598f482,16.0
8406128b2f83314c1103a3a4469480f5,16.0
601d8912e62b953763a83f9533d25e3b,16.0
27e80721d17656e76c2d667595749e96,16.0
88e97f7abc29db475c3256bf3a47ee35,16.0
949f7acc7cce30ccc7f1b121998ce2f7,16.0
0dc4e6fc76a58758b2732fb148cb5712,16.0
0c06370cae0a1bc7b6fda60bd9297fa8,16.0
93b2f0cafe732c82e1ac3730ebd15431,16.0
6c68fc39b59cd8e1f634d97f1e8c0954,16.0
5ca0bc25dbb6b26adf7d186904ac85cd,16.0
fcaa0c9aaaa9502c7d201d95acf9c0b0,16.0
af5cfdd0cb3be0c45345d834c779b2f6,16.0
8f2629831f80da06df05dc986c09f153,16.0
d7f169974b84b7c27662c68c778640f3,16.0
17d67a6df56904aa4088c48a0cf20ec4,16.0
f163ad483eb970451531bbc9771dc504,16.0
3349d7d0f9c6e506b3a20d888c2d6ba2,16.0
e50ea95b3dc13dc9574ea0edfa4b68c5,16.0
657f708c10e53201308186dd5e231ec8,16.0
70c00b51cc0abccf94ef83619ba43bbd,16.0
c4a36d99e2063503209aee463006f2e5,16.0
95c9833239b71514f4b79bcfdf56067b,16.0
f34518458aecd267c66e80ba5a84c6e4,16.0
b96e5a550e873ae334fe722c0c6fe560,16.0
56db0ef5bb2b8df72d96b87f3575917a,16.0
ce8feeb0eb9837302df936941881da5a,16.0
48d0033ea0eae43566c104d91a564eae,16.0
98d692103c04411ab5c968116f33d495,16.0
d0d69396a897af9ab335891c78aa8baa,16.0
ed058b1e6b49c3849f4fae7f8905ef71,16.0
f4ad3fd318e836164e6d09a76aaf908e,16.0
85414211c7b8a7ed0bcdd6f8d9dddf45,16.0
4ce95e791a2f6562644858274dfafa91,16.0
269e887c46e04459a1a520ef37b4a29f,16.0
88b32f4e48405f209a1565f0b8b6d8b0,16.0
4f6f5530e56370e8d6b89d0659e67b20,16.0
b8f55e1f5b9596f49589f79a5a45d221,16.0
01e492c06fd1f0ca9ad9dd003c4862db,16.0
5f68b03090d42a1c4340931cca9c51b2,16.0
1cb24d61cba33a2e2f243b73364ee1d3,16.0
c5bae7c64006cb982dcfaa35e84e305f,16.0
22c3617b1150f9bb2fb1de9492e92259,16.0
4a16353338bcb444e92cac3d70943b02,16.0
4e3e617c77e54edda556f0ba14d57e4c,16.0
3e619eed9b29c9af411f6479587cfc2f,15.0
372941a2e0e2660c32ec02a9893ced81,15.0
d6927e2e1b7bf5e3a93d18c5f394bc2b,15.0
c0672f9ab5cb18a4f8055ce2b2602492,15.0
cbe7ef97698cd0f53a405df9a8583788,15.0
1317a06a1ae1fad53355cd5f2a940c77,15.0
a538a3cd5bbb126a5659999a826bb26f,15.0
85c197f5efa97ca1f793bed0f6cb80e4,15.0
5e7268616d690706755c8f0491d2b8e5,15.0
4736fb49dfa4de0c7704097691e9fc6d,15.0
01302b7bc6422f5553e8814ecfceeabb,15.0
22cbad0293009ec5de6364469192081e,15.0
fe85144eeb311c03407574905894b9ab,15.0
ae5bd2b66c763a32e29c5c0657875d0b,15.0
