METACYC_ID	description	BAQ4166.1	BAQ4166.2	BAQ4166.3	BAQ4697.1	BAQ4697.2	BAQ4697.3	YUN3428.1	YUN3428.2	YUN3428.3	YUN3856.1	YUN3856.2	YUN3856.3
1CMET2-PWY	N10-formyl-tetrahydrofolate biosynthesis	193.3264	177.30700000000002	187.1175	206.5142	291.9157	149.80200000000002	196.44299999999998	219.112	76.5961	285.9006	176.3657	265.5547
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	4-hydroxyphenylacetate degradation	115.8014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.8731
ANAEROFRUCAT-PWY	homolactic fermentation	127.49799999999999	204.2761	67.1461	163.6848	209.4154	121.4045	105.0675	246.955	78.0041	263.8499	179.5161	252.1664
ANAGLYCOLYSIS-PWY	glycolysis III (from glucose)	258.3869	217.2601	342.1888	389.6859	470.8066	239.1197	284.0898	311.6705	111.9295	327.6789	265.3409	381.7855
ARG+POLYAMINE-SYN	superpathway of arginine and polyamine biosynthesis	32.4519	84.9002	56.9884	136.8855	146.4235	79.2459	136.2274	122.7735	0.0	99.3257	96.5722	98.2004
ARGORNPROST-PWY	arginine, ornithine and proline interconversion	0.0	101.5648	34.3436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.2498
ARGSYN-PWY	L-arginine biosynthesis I (via L-ornithine)	242.21400000000003	178.9137	319.7801	347.218	436.3693	222.0743	258.613	258.8867	113.5444	281.1875	240.89700000000002	337.8922
ARGSYNBSUB-PWY	L-arginine biosynthesis II (acetyl cycle)	239.4524	192.6847	337.5575	379.4581	479.5384	238.2797	291.1114	275.0267	118.98700000000001	245.342	252.4612	349.1935
ARO-PWY	chorismate biosynthesis I	224.5499	157.2281	330.0178	372.2678	453.9957	236.3848	254.2108	255.0681	96.6282	291.5865	258.4065	328.4474
ASPASN-PWY	superpathway of L-aspartate and L-asparagine biosynthesis	46.8963	47.2272	51.4994	120.2724	131.7956	82.1031	0.0	40.9746	10.6294	14.9261	64.1979	77.5708
BIOTIN-BIOSYNTHESIS-PWY	biotin biosynthesis I	46.2343	55.593	0.0	132.3123	225.9584	101.57	149.3307	171.1495	30.9679	264.1766	118.0842	53.0737
BRANCHED-CHAIN-AA-SYN-PWY	superpathway of branched amino acid biosynthesis	403.832	253.5848	462.8131	469.2994	588.2814	274.3589	364.9552	297.4464	157.68	417.662	331.9561	493.6571
CALVIN-PWY	Calvin-Benson-Bassham cycle	258.6374	207.5569	342.8002	394.5341	492.6332	245.0489	269.5067	296.6379	119.234	289.4795	263.0653	361.8892
CATECHOL-ORTHO-CLEAVAGE-PWY	catechol degradation to &beta;-ketoadipate	92.8703	48.648999999999994	20.9002	46.7213	37.4622	23.0192	0.0	0.0	0.0	0.0	16.2251	47.8946
CENTFERM-PWY	pyruvate fermentation to butanoate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.9786
COA-PWY	coenzyme A biosynthesis I	200.0	187.8329	328.2253	341.0	433.0	215.0	271.0	248.0	113.0	331.0	251.0	312.599
COBALSYN-PWY	adenosylcobalamin salvage from cobinamide I	123.6765	104.6206	103.6554	66.4343	102.1291	47.3447	62.7383	107.7151	62.7361	20.9995	35.1772	95.0762
CODH-PWY	reductive acetyl coenzyme A pathway	0.0	0.0	22.8991	88.6504	139.2767	0.0	0.0	0.0	0.0	18.2	11.4872	41.0714
COLANSYN-PWY	colanic acid building blocks biosynthesis	118.0273	153.5786	224.77700000000002	0.0	140.8686	0.0	142.012	97.8028	47.5733	131.0473	129.1911	137.0634
COMPLETE-ARO-PWY	superpathway of aromatic amino acid biosynthesis	236.6024	161.1295	351.2859	394.6731	482.7017	250.4829	271.7969	273.4245	102.4007	310.7676	275.0925	349.0121
CRNFORCAT-PWY	creatinine degradation I	0.0	0.0	0.0	63.0392	69.8609	0.0	0.0	0.0	0.0	0.0	21.9093	0.0
DAPLYSINESYN-PWY	L-lysine biosynthesis I	243.6224	192.331	281.0984	330.5134	374.8383	226.9115	258.9801	225.0432	105.275	296.1617	211.6986	330.788
DENOVOPURINE2-PWY	superpathway of purine nucleotides de novo biosynthesis II	147.4283	0.0	180.1068	0.0	142.7996	0.0	56.6498	211.52200000000002	53.4197	81.7152	124.2142	137.0135
DTDPRHAMSYN-PWY	dTDP-L-rhamnose biosynthesis I	318.1691	213.5574	323.4699	363.4659	448.2622	224.5701	267.3672	244.6764	87.2926	141.3987	223.5508	333.23900000000003
ENTBACSYN-PWY	enterobactin biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.1887	0.0	0.0	0.0	0.0
FAO-PWY	fatty acid &beta;-oxidation I	304.0215	236.695	360.5285	383.2762	378.0906	146.9726	374.7264	141.5468	172.8839	320.2256	236.1532	317.4767
FASYN-ELONG-PWY	fatty acid elongation -- saturated	128.4556	187.8129	219.5938	206.0614	421.5518	174.7415	302.3078	356.0511	94.5838	421.7879	218.8464	263.0701
FASYN-INITIAL-PWY	superpathway of fatty acid biosynthesis initiation (E. coli)	66.402	77.985	0.0	131.7628	240.6967	97.5139	140.7709	187.3577	28.6343	262.7952	107.7387	67.5992
FERMENTATION-PWY	mixed acid fermentation	0.0	108.8056	179.292	175.8023	250.4837	148.7559	167.2597	176.558	0.0	0.0	128.5507	72.4498
FOLSYN-PWY	superpathway of tetrahydrofolate biosynthesis and salvage	171.5401	197.358	203.4988	232.2897	312.5172	166.4806	215.104	238.1721	87.2956	304.5867	185.7409	251.0668
FUCCAT-PWY	fucose degradation	0.0	24.878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GALACT-GLUCUROCAT-PWY	superpathway of hexuronide and hexuronate degradation	0.0	37.6808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.021
GALACTARDEG-PWY	D-galactarate degradation I	21.5166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.2467
GALACTUROCAT-PWY	D-galacturonate degradation I	0.0	56.3129	0.0	0.0	0.0	0.0	0.0	33.3279	0.0	0.0	0.0	23.364
GALLATE-DEGRADATION-I-PWY	gallate degradation II	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.1087
GALLATE-DEGRADATION-II-PWY	gallate degradation I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.1087
GLUCARDEG-PWY	D-glucarate degradation I	21.5166	0.0	20.7304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.1702
GLUCARGALACTSUPER-PWY	superpathway of D-glucarate and D-galactarate degradation	21.5166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.2467
GLUCONEO-PWY	gluconeogenesis I	273.5404	215.4348	280.4646	365.8334	399.949	221.8656	236.5134	259.1131	96.2952	281.8628	223.361	334.3721
GLUCOSE1PMETAB-PWY	glucose and glucose-1-phosphate degradation	21.4796	3.9746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUCUROCAT-PWY	superpathway of &beta;-D-glucuronide and D-glucuronate degradation	0.0	36.5628	0.0	59.3177	47.7891	44.7192	0.0	47.9906	0.0	0.0	21.9656	51.5428
GLUTORN-PWY	L-ornithine biosynthesis	225.2036	178.0297	291.5499	333.0246	406.20599999999996	224.5409	280.5972	254.2899	107.5301	291.89799999999997	234.6711	300.3054
GLYCOCAT-PWY	glycogen degradation I (bacterial)	136.6977	134.6503	212.0588	207.542	295.1954	177.9671	153.0984	173.7072	54.5015	198.0835	159.903	195.4106
GLYCOGENSYNTH-PWY	glycogen biosynthesis I (from ADP-D-Glucose)	120.0096	141.8027	199.6172	201.2621	303.1243	179.0245	145.5201	251.9273	40.8667	219.4502	168.5577	247.4174
GLYCOLYSIS	glycolysis I (from glucose 6-phosphate)	258.967	213.3337	256.2756	405.9456	474.1377	244.8692	263.2378	285.0228	99.525	298.0675	254.9189	341.7509
GLYCOLYSIS-E-D	superpathway of glycolysis and Entner-Doudoroff	201.3154	196.5391	103.8488	213.01	258.7644	149.1115	133.9754	224.8596	59.9523	215.9999	181.808	263.8706
GLYCOLYSIS-TCA-GLYOX-BYPASS	superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	138.6328	186.1476	99.2684	171.8316	216.3905	128.0907	0.0	152.9367	48.2632	0.0	102.4709	174.4529
GLYOXYLATE-BYPASS	glyoxylate cycle	156.0114	154.3092	80.0728	123.7597	135.6563	83.1751	49.74100000000001	75.259	53.0448	229.7461	84.8475	158.5564
HCAMHPDEG-PWY	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate	0.0	60.411	22.8558	0.0	0.0	0.0	0.0	0.0	16.3636	0.0	0.0	0.0
HEME-BIOSYNTHESIS-II	heme biosynthesis I (aerobic)	45.3451	103.3727	38.8295	97.5991	181.9961	92.0811	115.6318	149.6825	42.5806	239.7383	75.7552	154.0302
HEMESYN2-PWY	heme biosynthesis II (anaerobic)	106.5005	146.659	88.2549	215.9154	302.9393	194.37599999999998	165.1088	226.9916	68.4058	297.1563	138.08100000000002	199.18599999999998
HEXITOLDEGSUPER-PWY	superpathway of hexitol degradation (bacteria)	0.0	55.0603	0.0	111.0192	103.5792	59.565	0.0	91.03299999999999	0.0	0.0	45.3476	0.0
HISDEG-PWY	L-histidine degradation I	139.6263	147.3363	127.1686	173.5499	172.4536	148.9037	77.9	73.745	20.0	100.5288	82.62299999999999	229.4138
HISTSYN-PWY	L-histidine biosynthesis	212.9244	141.7002	295.6258	361.7628	446.8305	223.1876	248.5091	231.8909	82.3242	197.4021	208.6009	313.0327
HOMOSER-METSYN-PWY	L-methionine biosynthesis I	261.2849	135.3333	119.6203	209.9467	202.6573	167.9345	98.8491	177.7865	18.6407	209.2722	75.8333	294.10900000000004
HSERMETANA-PWY	L-methionine biosynthesis III	274.6721	138.4712	181.2057	259.2153	241.3282	171.9846	163.4	99.60799999999999	66.5869	272.8199	170.4941	247.7291
ILEUSYN-PWY	L-isoleucine biosynthesis I (from threonine)	554.1439	287.7659	475.4867	453.9188	572.3577	277.6461	354.0697	320.5828	157.1106	418.4759	324.3303	552.5239
KETOGLUCONMET-PWY	ketogluconate metabolism	16.1959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LEU-DEG2-PWY	L-leucine degradation I	64.5272	85.9479	82.7848	0.0	58.3722	24.6475	53.7082	36.8044	34.9387	68.4435	20.5944	86.6678
MET-SAM-PWY	superpathway of S-adenosyl-L-methionine biosynthesis	217.8697	158.4155	181.0583	266.5777	281.9361	188.31900000000002	150.3582	226.0348	32.7188	258.2113	123.5494	308.4608
METHANOGENESIS-PWY	methanogenesis from H2 and CO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.7713
METHYLGALLATE-DEGRADATION-PWY	methylgallate degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.7535
NAD-BIOSYNTHESIS-II	NAD salvage pathway II	48.6947	51.3127	53.1677	0.0	51.5643	0.0	0.0	0.0	22.5767	33.42	51.4919	54.4779
NADSYN-PWY	NAD biosynthesis II (from tryptophan)	0.0	34.8051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NAGLIPASYN-PWY	lipid IVA biosynthesis	34.1818	33.1374	147.822	65.0	155.0242	59.0	144.9053	165.4441	31.3187	202.1998	134.6329	72.7551
NONMEVIPP-PWY	methylerythritol phosphate pathway I	204.1501	169.0634	279.242	306.3908	355.3418	215.0	265.0	228.1529	92.0	141.1846	187.2095	290.1314
NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	394.1973	271.2245	406.9067	508.9282	587.6772	302.4077	310.1452	417.1307	120.4701	355.1533	305.7564	488.6623
OANTIGEN-PWY	O-antigen building blocks biosynthesis (E. coli)	250.1363	181.08700000000002	279.6163	336.2399	413.8165	185.9656	270.2289	245.4741	96.8858	190.077	216.1114	317.0112
P101-PWY	ectoine biosynthesis	45.8257	0.0	0.0	0.0	0.0	0.0	0.0	16.3491	0.0	0.0	0.0	15.2159
P105-PWY	TCA cycle IV (2-oxoglutarate decarboxylase)	191.8775	226.8216	223.2274	235.6935	301.9952	178.6136	0.0	152.3865	73.9405	0.0	151.4167	254.9301
P108-PWY	pyruvate fermentation to propanoate I	297.3324	221.2455	362.6531	343.1972	409.5083	223.2733	267.3968	186.7093	136.8021	368.9679	261.6405	398.2416
P122-PWY	heterolactic fermentation	0.0	104.189	64.33	0.0	0.0	0.0	0.0	70.2003	0.0	0.0	0.0	68.8874
P124-PWY	Bifidobacterium shunt	323.3838	205.0849	198.9554	210.1511	185.295	88.2113	156.5118	78.0926	28.2826	103.0284	135.1262	333.8098
P125-PWY	superpathway of (R,R)-butanediol biosynthesis	245.0039	61.1577	38.1318	45.2594	37.0061	38.018	0.0	70.4262	11.8983	0.0	11.9618	137.386
P161-PWY	acetylene degradation	0.0	134.7066	152.4581	123.8476	90.7277	170.4621	0.0	106.1538	19.2908	23.3364	49.2576	116.3703
P163-PWY	L-lysine fermentation to acetate and butanoate	0.0	24.2908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.3552
P221-PWY	octane oxidation	0.0	120.6962	49.4492	0.0	0.0	0.0	0.0	0.0	36.0771	0.0	0.0	29.4057
P23-PWY	reductive TCA cycle I	214.0683	200.7611	243.0647	0.0	248.1195	57.7977	131.808	127.0025	79.2469	161.3455	150.333	304.754
P261-PWY	coenzyme M biosynthesis I	84.6498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.5524
P281-PWY	3-phenylpropanoate degradation	25.3585	0.0	0.0	0.0	27.6906	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	167.6055	157.8495	192.892	242.8488	307.2946	178.0903	187.8917	203.1395	51.0947	251.1597	151.1692	271.2769
P42-PWY	incomplete reductive TCA cycle	284.2197	218.4778	285.4241	110.1022	174.5381	57.8797	87.086	83.1764	107.3042	103.8304	115.9815	351.8697
P461-PWY	hexitol fermentation to lactate, formate, ethanol and acetate	0.0	38.7343	0.0	0.0	0.0	0.0	0.0	102.9787	0.0	0.0	0.0	0.0
P562-PWY	myo-inositol degradation I	189.3333	81.2903	45.0735	48.0	39.1579	24.0	0.0	65.0	0.0	0.0	12.6316	120.7554
P621-PWY	nylon-6 oligomer degradation	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PANTO-PWY	phosphopantothenate biosynthesis I	230.0361	177.6923	298.4741	341.0	404.2757	215.0	270.6184	245.9385	109.311	305.9431	232.2729	307.0691
PANTOSYN-PWY	pantothenate and coenzyme A biosynthesis I	207.6363	184.0175	296.7606	328.1748	387.3203	211.9685	259.017	231.9845	106.0313	230.0082	217.0533	297.0435
PENTOSE-P-PWY	pentose phosphate pathway	282.6141	220.5488	300.1877	355.5657	412.7162	198.847	276.6531	288.501	102.9036	288.1832	243.5718	330.3261
PEPTIDOGLYCANSYN-PWY	peptidoglycan biosynthesis I (meso-diaminopimelate containing)	200.5623	182.2857	283.6725	353.2765	425.8	219.5493	270.5845	261.32099999999997	111.20200000000001	333.7565	226.3647	305.4374
PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis I (bacteria)	227.6503	235.1042	369.1615	400.6255	497.3448	244.2154	349.7597	324.3001	130.4513	398.9199	295.1706	329.2609
POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II	0.0	56.4628	21.843000000000004	0.0	63.5455	29.1091	50.0897	80.3175	0.0	22.2262	25.2528	35.6832
POLYAMSYN-PWY	superpathway of polyamine biosynthesis I	17.3948	56.4783	31.4503	85.9181	88.4816	49.0007	92.5632	81.1681	0.0	61.9843	60.9108	57.5941
POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (E. coli)	156.6658	192.3445	290.8323	295.4867	404.7455	169.0458	258.3535	236.4737	90.8516	325.6618	234.7366	255.3844
PPGPPMET-PWY	ppGpp biosynthesis	82.9616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.8794
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	protocatechuate degradation II (ortho-cleavage pathway)	283.4745	168.9439	157.1168	189.6681	129.2623	79.8732	117.1784	42.449	0.0	63.2322	98.9888	183.8215
PRPP-PWY	superpathway of histidine, purine, and pyrimidine biosynthesis	147.3557	0.0	172.1331	0.0	135.9916	0.0	55.6765	199.1859	50.7088	77.3017	117.3939	132.16299999999998
PWY-1269	CMP-3-deoxy-D-manno-octulosonate biosynthesis I	32.0	35.8103	129.0	65.0	158.0	72.0	135.0	174.7548	30.0	209.0	127.0	69.0
PWY-1622	formaldehyde assimilation I (serine pathway)	48.4293	0.0	0.0	0.0	37.3606	0.0	0.0	0.0	0.0	0.0	0.0	41.4655
PWY-181	photorespiration	0.0	50.7388	0.0	0.0	89.5883	0.0	0.0	61.4329	0.0	0.0	0.0	0.0
PWY-1861	formaldehyde assimilation II (RuMP Cycle)	0.0	0.0	0.0	122.4551	106.0949	63.68	0.0	254.2761	0.0	0.0	36.3115	37.5
PWY-2221	Entner-Doudoroff pathway III (semi-phosphorylative)	67.0466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.9244
PWY-2941	L-lysine biosynthesis II	0.0	49.7902	0.0	0.0	0.0	0.0	0.0	151.1038	0.0	0.0	0.0	0.0
PWY-2942	L-lysine biosynthesis III	241.2662	224.0911	344.5698	372.3487	452.6572	239.72299999999998	283.3637	305.9601	119.5297	335.7176	258.1015	369.8135
PWY-3001	superpathway of L-isoleucine biosynthesis I	273.505	198.7105	375.4862	379.3058	458.4884	237.7145	284.6055	294.6394	118.8874	345.3205	266.3283	373.9731
PWY-3781	aerobic respiration I (cytochrome c)	727.9135	657.9781	1006.1638	1042.8546	1287.8941	707.7368	787.1942	708.8431	273.4877	981.26	749.3075	1100.4336
PWY-4361	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation	0.0	18.3471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
