METACYC_ID	description	BAQ4166.1	BAQ4166.2	BAQ4166.3	BAQ4697.1	BAQ4697.2	BAQ4697.3	YUN3428.1	YUN3428.2	YUN3428.3	YUN3856.1	YUN3856.2	YUN3856.3
PWY-4984	urea cycle	233.8378	89.8329	184.3435	0.0	83.949	0.0	78.8625	126.1893	18.0642	87.4154	62.9928	250.0346
PWY-5022	4-aminobutanoate degradation V	97.7807	184.5503	138.8013	0.0	230.3766	0.0	68.4387	0.0	24.3582	66.6067	111.9196	207.5951
PWY-5028	L-histidine degradation II	24.6509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5097	L-lysine biosynthesis VI	231.22	209.5712	324.8117	345.7044	412.2401	235.8486	280.5861	296.075	115.9041	329.2556	251.5704	345.0738
PWY-5100	pyruvate fermentation to acetate and lactate II	113.3674	92.0981	100.5386	0.0	88.9658	18.624000000000002	42.4293	112.4206	14.2835	18.1748	50.9494	172.8079
PWY-5101	L-isoleucine biosynthesis II	515.6983	281.2756	508.0782	486.4559	617.491	301.2082	376.6905	342.5615	164.4181	443.3918	352.486	569.0927
PWY-5103	L-isoleucine biosynthesis III	332.3489	229.7152	416.1341	425.7239	537.744	258.7564	333.6169	287.68	142.7397	397.4675	306.4257	435.4949
PWY-5104	L-isoleucine biosynthesis IV	346.4019	204.418	155.95	85.4538	139.1627	43.3711	67.3185	66.1616	95.3881	80.5245	81.9933	338.485
PWY-5121	superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	199.1202	184.5075	292.0114	305.9115	360.337	200.2463	242.5265	214.89	96.0117	149.7008	195.6997	300.4192
PWY-5154	L-arginine biosynthesis III (via N-acetyl-L-citrulline)	239.9942	121.944	207.11599999999999	259.4607	327.1229	133.1698	258.64	206.2969	84.9331	288.1613	183.9823	291.6192
PWY-5180	toluene degradation I (aerobic) (via o-cresol)	0.0	133.64600000000002	58.5068	0.0	0.0	46.282	0.0	0.0	23.6872	0.0	0.0	26.1019
PWY-5181	toluene degradation III (aerobic) (via p-cresol)	47.2452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5182	toluene degradation II (aerobic) (via 4-methylcatechol)	0.0	133.64600000000002	58.5068	0.0	0.0	46.282	0.0	0.0	23.6872	0.0	0.0	26.1019
PWY-5188	tetrapyrrole biosynthesis I (from glutamate)	257.8568	186.6136	346.6101	324.8953	388.6159	221.6153	276.9392	263.5361	115.2979	337.0163	270.8453	341.3677
PWY-5189	tetrapyrrole biosynthesis II (from glycine)	221.2901	170.4425	316.5032	298.6499	355.7753	219.4547	272.4755	262.9508	117.3239	333.205	258.0104	306.455
PWY-5198	factor 420 biosynthesis	27.541	0.0	53.1207	0.0	32.7864	0.0	11.3898	0.0	14.382	16.7358	33.2912	26.2124
PWY-5304	superpathway of sulfur oxidation (Acidianus ambivalens)	0.0	71.0	38.0	0.0	0.0	0.0	0.0	125.0	0.0	0.0	0.0	36.66
PWY-5345	superpathway of L-methionine biosynthesis (by sulfhydrylation)	205.4894	149.2046	248.6594	254.7876	303.9377	171.5711	218.8088	183.5269	66.3597	272.4741	209.4307	232.00400000000002
PWY-5347	superpathway of L-methionine biosynthesis (transsulfuration)	124.887	136.6503	179.5563	245.3178	278.5149	189.832	149.8856	230.0233	32.8303	256.251	123.4177	279.4217
PWY-5384	sucrose degradation IV (sucrose phosphorylase)	19.8772	3.9698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5392	reductive TCA cycle II	78.0268	0.0	125.1849	0.0	126.025	43.9004	90.8456	50.5091	0.0	96.7975	96.0243	107.7416
PWY-5415	catechol degradation I (meta-cleavage pathway)	0.0	66.0934	53.1863	0.0	0.0	23.9208	0.0	0.0	22.8448	0.0	0.0	27.9507
PWY-5417	catechol degradation III (ortho-cleavage pathway)	35.3609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5419	catechol degradation to 2-oxopent-4-enoate II	0.0	48.1081	23.4754	0.0	0.0	18.102	0.0	0.0	14.2163	0.0	0.0	18.5613
PWY-5420	catechol degradation II (meta-cleavage pathway)	0.0	66.8305	29.9686	0.0	0.0	20.6747	0.0	0.0	16.2274	0.0	0.0	19.1799
PWY-5431	aromatic compounds degradation via &beta;-ketoadipate	35.3609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5484	glycolysis II (from fructose 6-phosphate)	238.0232	206.7003	200.4279	388.835	453.1426	240.74400000000003	235.8437	291.5421	84.0974	279.7634	241.8187	297.2724
PWY-5505	L-glutamate and L-glutamine biosynthesis	63.7114	74.0376	277.27299999999997	141.4982	149.5477	74.5686	137.6724	102.2268	50.8367	83.1507	147.8195	179.8554
PWY-5509	adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I	65.4752	39.4382	40.9096	70.8834	102.5648	54.8682	32.4308	92.7295	0.0	19.6611	34.8945	53.4274
PWY-5531	chlorophyllide a biosynthesis II (anaerobic)	0.0	0.0	0.0	0.0	47.3085	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5532	adenosine nucleotides degradation IV	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.1941
PWY-5651	L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	0.0	23.9282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5654	2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5656	mannosylglycerate biosynthesis I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9245	4.8987	0.0	0.0
PWY-5659	GDP-mannose biosynthesis	277.5836	260.8045	440.4623	394.8075	492.6597	240.8107	362.9127	266.5852	150.1829	385.9961	308.7397	390.8288
PWY-5667	CDP-diacylglycerol biosynthesis I	212.6649	239.685	338.7506	393.0876	517.7262	239.6183	335.4055	322.6599	127.9987	396.7126	276.7823	314.824
PWY-5676	acetyl-CoA fermentation to butanoate II	68.2161	43.7741	24.2855	0.0	49.9166	0.0	33.5945	0.0	0.0	15.4083	0.0	37.1581
PWY-5686	UMP biosynthesis	250.7509	188.0763	341.5903	386.7409	495.3731	246.933	317.0855	300.0164	120.6551	373.2653	281.6746	358.7153
PWY-5695	urate biosynthesis/inosine 5'-phosphate degradation	198.6629	169.3836	225.4932	318.0406	340.2562	184.5391	206.653	239.5244	85.9892	138.0625	172.9428	317.1814
PWY-5705	allantoin degradation to glyoxylate III	0.0	3.8869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5741	ethylmalonyl-CoA pathway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.8721
PWY-5747	2-methylcitrate cycle II	14.2993	3.7289	0.0	45.2584	37.354	23.9775	0.0	0.0	0.0	0.0	12.3944	22.4216
PWY-5837	1,4-dihydroxy-2-naphthoate biosynthesis I	112.2836	41.0213	90.2454	80.7164	75.6986	34.2274	61.6776	80.4441	0.0	44.4455	61.857	119.8342
PWY-5838	superpathway of menaquinol-8 biosynthesis I	169.0306	74.5448	159.0744	156.4693	158.7695	58.3328	110.0252	106.7903	0.0	81.7022	108.6217	185.4658
PWY-5840	superpathway of menaquinol-7 biosynthesis	158.3058	75.9786	154.2785	155.8801	156.4297	58.4436	100.5013	107.4908	0.0	70.6381	101.2565	185.1011
PWY-5845	superpathway of menaquinol-9 biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165.4084
PWY-5850	superpathway of menaquinol-6 biosynthesis I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165.4084
PWY-5855	ubiquinol-7 biosynthesis (prokaryotic)	74.1677	68.7424	0.0	92.3584	194.4593	85.8018	145.9301	159.6673	54.62	274.7932	95.0517	60.1546
PWY-5856	ubiquinol-9 biosynthesis (prokaryotic)	74.1677	68.7424	0.0	92.3584	194.4593	85.8018	145.9301	159.6673	54.62	274.7932	95.0517	60.1546
PWY-5857	ubiquinol-10 biosynthesis (prokaryotic)	74.1677	68.7424	0.0	92.3584	194.4593	85.8018	145.9301	159.6673	54.62	274.7932	95.0517	60.1546
PWY-5860	superpathway of demethylmenaquinol-6 biosynthesis I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.0565
PWY-5861	superpathway of demethylmenaquinol-8 biosynthesis	129.7706	56.7468	124.1906	123.1487	119.2451	42.7553	84.5438	83.1249	0.0	59.211000000000006	83.6292	143.8386
PWY-5862	superpathway of demethylmenaquinol-9 biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.0565
PWY-5863	superpathway of phylloquinol biosynthesis	117.1397	45.7594	99.4223	88.5479	83.6675	37.9057	67.0726	85.5903	0.0	48.0697	67.64399999999999	130.0934
PWY-5896	superpathway of menaquinol-10 biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165.4084
PWY-5897	superpathway of menaquinol-11 biosynthesis	174.4708	72.4186	152.4106	149.0365	148.7775	55.6922	104.3405	103.5796	0.0	76.6493	103.2904	182.9689
PWY-5898	superpathway of menaquinol-12 biosynthesis	174.4708	72.4186	152.4106	149.0365	148.7775	55.6922	104.3405	103.5796	0.0	76.6493	103.2904	182.9689
PWY-5899	superpathway of menaquinol-13 biosynthesis	174.4708	72.4186	152.4106	149.0365	148.7775	55.6922	104.3405	103.5796	0.0	76.6493	103.2904	182.9689
PWY-5910	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.018	0.0	0.0	0.0	0.0
PWY-5913	TCA cycle VI (obligate autotrophs)	163.3936	162.8098	222.2492	253.6586	323.9053	210.2506	187.74900000000002	241.1486	40.4607	250.0979	169.9821	182.8705
PWY-5918	superpathay of heme biosynthesis from glutamate	89.2317	139.2833	83.1083	168.2044	265.9762	141.816	177.4498	201.9099	68.1059	287.7237	133.4143	227.7031
PWY-5920	superpathway of heme biosynthesis from glycine	60.3599	99.5652	0.0	90.7273	139.3973	54.7383	83.3466	132.5846	42.3548	129.2022	79.8459	84.3363
PWY-5941	glycogen degradation II (eukaryotic)	116.8987	7.6594	0.0	0.0	66.14	0.0	0.0	0.0	0.0	0.0	0.0	136.1462
PWY-5973	cis-vaccenate biosynthesis	142.1609	208.5218	235.8432	223.7713	424.5433	181.5402	301.4363	346.2047	94.6667	422.8946	233.7117	283.4734
PWY-5989	stearate biosynthesis II (bacteria and plants)	74.1599	84.899	0.0	136.9343	266.8169	103.3403	160.2119	208.3389	32.5918	301.7943	119.3957	77.9031
PWY-6071	superpathway of phenylethylamine degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.3597	0.0	0.0	0.0	36.2248
PWY-6107	chlorosalicylate degradation	28.2732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I	236.7357	215.7833	363.0642	329.8727	391.6329	247.5045	313.4822	289.2635	137.8632	379.3628	287.4385	328.8712
PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	244.1814	208.4709	376.0504	341.6151	405.6762	252.9135	318.4703	284.9303	136.6361	379.2038	298.2635	342.2759
PWY-6123	inosine-5'-phosphate biosynthesis I	230.5261	169.7143	298.6945	313.439	378.5566	215.0	267.9664	256.3221	108.8532	326.438	241.1263	310.9426
PWY-6125	superpathway of guanosine nucleotides de novo biosynthesis II	218.7416	207.0668	339.7478	381.2282	468.9315	238.1025	284.0812	265.6635	118.5116	345.8482	260.9698	351.8293
PWY-6126	superpathway of adenosine nucleotides de novo biosynthesis II	278.0934	199.1902	375.9291	402.2265	506.6138	250.9489	318.2463	302.6196	129.0777	385.4377	288.8255	393.3332
PWY-6147	6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	200.9419	163.9939	279.7335	320.9566	385.9554	225.4618	255.609	254.5831	97.3221	294.9487	230.1702	291.5514
PWY-6151	S-adenosyl-L-methionine cycle I	21.1741	46.8062	113.1259	0.0	0.0	0.0	32.8019	192.5456	0.0	0.0	57.3061	44.4095
PWY-6163	chorismate biosynthesis from 3-dehydroquinate	211.3529	156.3862	323.8817	366.7308	455.1778	228.2744	256.0712	248.0	102.2218	299.7495	258.5004	316.3046
PWY-6167	flavin biosynthesis II (archaea)	43.3741	0.0	83.8209	0.0	54.105	0.0	19.0377	0.0	22.8157	28.213	53.6378	51.8804
PWY-6182	superpathway of salicylate degradation	38.7707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6185	4-methylcatechol degradation (ortho cleavage)	31.4843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-621	sucrose degradation III (sucrose invertase)	98.5414	134.1076	0.0	68.2781	57.7002	35.111999999999995	0.0	99.3696	0.0	0.0	18.4	65.9123
PWY-6263	superpathway of menaquinol-8 biosynthesis II	38.3954	85.2688	188.2291	0.0	94.9523	0.0	93.2972	71.86	20.6461	73.0053	103.8729	98.7373
PWY-6269	adenosylcobalamin salvage from cobinamide II	64.8332	38.9977	40.5238	69.1469	102.40100000000001	51.7824	35.3753	92.7848	0.0	20.0424	35.0	52.5827
PWY-6277	superpathway of 5-aminoimidazole ribonucleotide biosynthesis	244.1814	208.4709	376.0504	341.6151	405.6762	252.9135	318.4703	284.9303	136.6361	379.2038	298.2635	342.2759
PWY-6282	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	69.7667	82.4764	0.0	129.3241	258.699	99.4723	154.05700000000002	208.7992	31.7344	298.8005	115.2166	75.7836
PWY-6317	galactose degradation I (Leloir pathway)	204.4383	159.328	185.5562	227.9826	201.5174	110.3723	102.3085	137.2687	44.2937	95.1559	127.1062	252.5361
PWY-6349	CDP-archaeol biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.4685
PWY-6350	archaetidylinositol biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.389000000000001
PWY-6353	purine nucleotides degradation II (aerobic)	160.8739	146.0145	116.2188	150.4224	173.447	157.8907	0.0	112.0922	29.0191	0.0	82.5321	238.045
PWY-6383	mono-trans, poly-cis decaprenyl phosphate biosynthesis	0.0	96.6135	22.9504	0.0	27.4769	0.0	0.0	9.5423	15.1696	0.0	15.5875	66.4529
PWY-6385	peptidoglycan biosynthesis III (mycobacteria)	200.5623	179.4535	273.8298	353.2765	425.3772	219.5493	268.5859	259.8066	110.0366	316.8238	222.6345	305.4374
PWY-6386	UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	202.8005	184.3284	266.0928	354.2173	424.5332	220.2946	269.311	261.9316	109.7745	259.0024	217.7822	300.6358
PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	202.7657	187.1883	279.2818	356.485	426.3006	220.7169	271.247	258.1636	111.8051	335.6377	222.9524	304.8445
PWY-6396	superpathway of 2,3-butanediol biosynthesis	236.1339	68.5	31.2614	0.0	0.0	18.4889	0.0	74.4756	11.3592	0.0	0.0	143.4318
PWY-6397	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	0.0	48.7524	19.0441	0.0	0.0	0.0	0.0	0.0	10.3785	0.0	0.0	0.0
PWY-6404	superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	0.0	107.2801	56.1778	0.0	0.0	0.0	0.0	0.0	28.4182	0.0	0.0	0.0
PWY-6467	Kdo transfer to lipid IVA III (Chlamydia)	32.0	31.0	144.0	65.0	158.0	59.0	168.0	163.0	30.0	221.0	127.0	79.0
PWY-6478	GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	35.7879	0.0	92.9804	112.37	110.4666	43.2076	135.7011	70.6631	0.0	139.2569	120.8224	70.6114
PWY-6507	4-deoxy-L-threo-hex-4-enopyranuronate degradation	0.0	54.8572	0.0	0.0	0.0	0.0	0.0	95.9436	0.0	0.0	0.0	0.0
PWY-6519	8-amino-7-oxononanoate biosynthesis I	38.9715	49.6553	0.0	124.6975	227.5921	99.1399	145.1007	178.9063	29.1627	279.4823	109.0375	45.3657
PWY-6545	pyrimidine deoxyribonucleotides de novo biosynthesis III	0.0	148.3277	134.7405	170.29	248.9732	0.0	0.0	61.7668	49.3222	65.7502	28.7914	105.6095
PWY-6562	norspermidine biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.4191	0.0	0.0	0.0	0.0
PWY-6572	chondroitin sulfate degradation I (bacterial)	0.0	16.6667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6588	pyruvate fermentation to acetone	145.2617	52.9458	0.0	0.0	60.0755	0.0	0.0	0.0	0.0	0.0	0.0	89.6263
PWY-6590	superpathway of Clostridium acetobutylicum acidogenic fermentation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.8563
PWY-6608	guanosine nucleotides degradation III	174.3425	141.8383	109.7198	111.2115	138.8893	142.8886	119.4473	115.0302	32.2979	95.0094	83.4045	216.2423
PWY-6609	adenine and adenosine salvage III	153.0	136.028	228.894	289.8106	295.8436	162.8775	180.8854	213.7077	67.4043	89.7013	149.3035	290.33
PWY-6612	superpathway of tetrahydrofolate biosynthesis	158.4917	178.4317	170.5694	205.6663	286.0719	148.1311	192.1819	223.3033	75.6295	284.7766	164.3728	232.3823
PWY-6628	superpathway of L-phenylalanine biosynthesis	75.0863	117.2138	0.0	0.0	0.0	86.6097	129.1976	85.2844	69.5789	193.7088	0.0	0.0
PWY-6630	superpathway of L-tyrosine biosynthesis	75.0863	115.5118	0.0	0.0	0.0	86.3274	129.1976	85.2071	69.5789	193.7088	0.0	0.0
PWY-6654	phosphopantothenate biosynthesis III	28.1478	0.0	53.6911	0.0	32.2993	0.0	11.513	0.0	13.0519	16.5557	33.993	35.5776
PWY-6690	cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate	0.0	60.411	22.8558	0.0	0.0	0.0	0.0	0.0	16.3636	0.0	0.0	0.0
